station_id,station_name,month,year,mean_ice_thickness
S07,P28 (ANSE A PELLETIER) S07,1,1999,32.0
S07,P28 (ANSE A PELLETIER) S07,1,2000,20.0
S07,P28 (ANSE A PELLETIER) S07,1,2001,28.0
S07,P28 (ANSE A PELLETIER) S07,2,1995,32.5
S07,P28 (ANSE A PELLETIER) S07,2,1996,41.0
S07,P28 (ANSE A PELLETIER) S07,2,1997,55.0
S07,P28 (ANSE A PELLETIER) S07,2,1998,36.5
S07,P28 (ANSE A PELLETIER) S07,2,1999,35.0
S07,P28 (ANSE A PELLETIER) S07,2,2000,34.5
S07,P28 (ANSE A PELLETIER) S07,2,2001,35.5
S07,P28 (ANSE A PELLETIER) S07,3,1996,45.0
S07,P28 (ANSE A PELLETIER) S07,3,1997,45.0
S07,P28 (ANSE A PELLETIER) S07,3,1999,30.0
S07,P28 (ANSE A PELLETIER) S07,3,2001,34.0
S07,P28 (ANSE A PELLETIER) S07,3,2002,30.0
S09,P30 (LA GRANDE ANSE N) S09,1,1995,18.0
S09,P30 (LA GRANDE ANSE N) S09,1,1996,30.0
S09,P30 (LA GRANDE ANSE N) S09,1,1997,34.0
S09,P30 (LA GRANDE ANSE N) S09,1,1998,24.5
S09,P30 (LA GRANDE ANSE N) S09,1,1999,35.0
S09,P30 (LA GRANDE ANSE N) S09,1,2000,35.0
S09,P30 (LA GRANDE ANSE N) S09,2,1995,35.5
S09,P30 (LA GRANDE ANSE N) S09,2,1996,21.0
S09,P30 (LA GRANDE ANSE N) S09,2,1997,30.0
S09,P30 (LA GRANDE ANSE N) S09,2,1998,33.0
S09,P30 (LA GRANDE ANSE N) S09,2,2000,25.5
S09,P30 (LA GRANDE ANSE N) S09,2,2001,33.5
S09,P30 (LA GRANDE ANSE N) S09,3,1997,36.0
S09,P30 (LA GRANDE ANSE N) S09,3,2002,35.0
S13,P34 (CHICOUTIMI) S13,1,1995,31.0
S13,P34 (CHICOUTIMI) S13,1,1996,47.0
S13,P34 (CHICOUTIMI) S13,1,1997,35.0
S13,P34 (CHICOUTIMI) S13,1,1999,42.0
S13,P34 (CHICOUTIMI) S13,2,1995,42.5
S13,P34 (CHICOUTIMI) S13,2,1996,58.0
S13,P34 (CHICOUTIMI) S13,2,1997,52.5
S13,P34 (CHICOUTIMI) S13,2,1999,70.0
S13,P34 (CHICOUTIMI) S13,2,2000,40.0
S13,P34 (CHICOUTIMI) S13,3,1997,68.0
S13,P34 (CHICOUTIMI) S13,3,1999,56.0
SN1,ABOVE GUARD GATE SN1,1,1996,21.6
SN1,ABOVE GUARD GATE SN1,1,1997,24.5
SN1,ABOVE GUARD GATE SN1,2,1996,23.25
SN1,ABOVE GUARD GATE SN1,2,1997,20.0
SN1,ABOVE GUARD GATE SN1,3,1996,21.75
SN2,BRIDGE 19 SN2,1,1996,11.8
SN2,BRIDGE 19 SN2,1,1997,16.0
SN2,BRIDGE 19 SN2,2,1996,22.5
SN2,BRIDGE 19 SN2,2,1997,24.333333333333332
SN2,BRIDGE 19 SN2,3,1996,29.0
SN2,BRIDGE 19 SN2,3,1997,2.0
SN3,PORT COLBORNE SN3,1,1996,13.0
SN3,PORT COLBORNE SN3,1,1997,23.0
SN3,PORT COLBORNE SN3,2,1996,23.25
SN3,PORT COLBORNE SN3,2,1997,25.25
SN3,PORT COLBORNE SN3,3,1996,28.5
SN3,PORT COLBORNE SN3,3,1997,4.0
SN4,PORT WELLER SN4,1,1996,16.0
SN4,PORT WELLER SN4,2,1996,18.0
SN4,PORT WELLER SN4,3,1996,5.0
SN5,WHARF 10 SN5,1,1996,17.333333333333332
SN5,WHARF 10 SN5,1,1997,14.666666666666666
SN5,WHARF 10 SN5,2,1996,20.0
SN5,WHARF 10 SN5,2,1997,19.0
WCA,CARTWRIGHT WCA,1,1983,63.5
WCA,CARTWRIGHT WCA,1,1984,58.0
WCA,CARTWRIGHT WCA,1,1985,50.5
WCA,CARTWRIGHT WCA,1,1986,59.5
WCA,CARTWRIGHT WCA,1,1987,67.6
WCA,CARTWRIGHT WCA,1,1988,40.666666666666664
WCA,CARTWRIGHT WCA,1,1989,42.5
WCA,CARTWRIGHT WCA,1,1990,62.5
WCA,CARTWRIGHT WCA,1,1991,50.75
WCA,CARTWRIGHT WCA,1,1992,62.2
WCA,CARTWRIGHT WCA,1,1993,65.2
WCA,CARTWRIGHT WCA,1,1994,51.25
WCA,CARTWRIGHT WCA,1,1995,61.0
WCA,CARTWRIGHT WCA,2,1983,79.33333333333333
WCA,CARTWRIGHT WCA,2,1984,71.25
WCA,CARTWRIGHT WCA,2,1985,87.0
WCA,CARTWRIGHT WCA,2,1986,85.4
WCA,CARTWRIGHT WCA,2,1987,74.75
WCA,CARTWRIGHT WCA,2,1988,57.5
WCA,CARTWRIGHT WCA,2,1989,60.25
WCA,CARTWRIGHT WCA,2,1990,82.5
WCA,CARTWRIGHT WCA,2,1991,68.0
WCA,CARTWRIGHT WCA,2,1992,89.25
WCA,CARTWRIGHT WCA,2,1993,91.25
WCA,CARTWRIGHT WCA,2,1994,71.25
WCA,CARTWRIGHT WCA,2,1995,65.0
WCA,CARTWRIGHT WCA,3,1983,84.25
WCA,CARTWRIGHT WCA,3,1984,110.2
WCA,CARTWRIGHT WCA,3,1985,112.2
WCA,CARTWRIGHT WCA,3,1986,86.0
WCA,CARTWRIGHT WCA,3,1987,101.0
WCA,CARTWRIGHT WCA,3,1988,77.75
WCA,CARTWRIGHT WCA,3,1989,72.0
WCA,CARTWRIGHT WCA,3,1990,91.8
WCA,CARTWRIGHT WCA,3,1991,84.4
WCA,CARTWRIGHT WCA,3,1992,95.0
WCA,CARTWRIGHT WCA,3,1993,130.75
WCA,CARTWRIGHT WCA,3,1994,64.75
WCA,CARTWRIGHT WCA,4,1983,92.2
WCA,CARTWRIGHT WCA,4,1984,136.75
WCA,CARTWRIGHT WCA,4,1985,117.25
WCA,CARTWRIGHT WCA,4,1986,91.75
WCA,CARTWRIGHT WCA,4,1987,129.5
WCA,CARTWRIGHT WCA,4,1988,90.4
WCA,CARTWRIGHT WCA,4,1989,90.5
WCA,CARTWRIGHT WCA,4,1990,109.5
WCA,CARTWRIGHT WCA,4,1991,90.25
WCA,CARTWRIGHT WCA,4,1992,117.75
WCA,CARTWRIGHT WCA,4,1993,123.4
WCA,CARTWRIGHT WCA,4,1994,79.2
WCA,CARTWRIGHT WCA,4,1995,95.25
WCA,CARTWRIGHT WCA,5,1983,51.0
WCA,CARTWRIGHT WCA,5,1984,105.33333333333333
WCA,CARTWRIGHT WCA,5,1985,111.6
WCA,CARTWRIGHT WCA,5,1986,64.0
WCA,CARTWRIGHT WCA,5,1989,76.5
WCA,CARTWRIGHT WCA,5,1990,101.33333333333333
WCA,CARTWRIGHT WCA,5,1991,82.5
WCA,CARTWRIGHT WCA,5,1992,123.66666666666667
WCA,CARTWRIGHT WCA,5,1993,106.33333333333333
WCA,CARTWRIGHT WCA,5,1994,85.0
WCA,CARTWRIGHT WCA,12,1982,38.0
WCA,CARTWRIGHT WCA,12,1983,25.0
WCA,CARTWRIGHT WCA,12,1984,37.5
WCA,CARTWRIGHT WCA,12,1985,41.0
WCA,CARTWRIGHT WCA,12,1987,31.0
WCA,CARTWRIGHT WCA,12,1988,32.333333333333336
WCA,CARTWRIGHT WCA,12,1989,39.0
WCA,CARTWRIGHT WCA,12,1990,28.5
WCA,CARTWRIGHT WCA,12,1991,42.666666666666664
WCA,CARTWRIGHT WCA,12,1992,38.666666666666664
WCA,CARTWRIGHT WCA,12,1993,27.0
WEU,EUREKA WEU,1,1983,135.25
WEU,EUREKA WEU,1,1984,116.5
WEU,EUREKA WEU,1,1985,109.0
WEU,EUREKA WEU,1,1986,155.2
WEU,EUREKA WEU,1,1987,154.2
WEU,EUREKA WEU,1,1988,142.6
WEU,EUREKA WEU,1,1989,143.75
WEU,EUREKA WEU,1,1990,127.25
WEU,EUREKA WEU,1,1991,156.25
WEU,EUREKA WEU,1,1992,123.0
WEU,EUREKA WEU,1,1993,145.8
WEU,EUREKA WEU,1,1994,158.25
WEU,EUREKA WEU,1,1995,149.0
WEU,EUREKA WEU,1,1996,116.0
WEU,EUREKA WEU,1,1997,122.0
WEU,EUREKA WEU,1,1998,161.4
WEU,EUREKA WEU,1,1999,139.0
WEU,EUREKA WEU,1,2000,158.5
WEU,EUREKA WEU,2,1983,154.75
WEU,EUREKA WEU,2,1984,139.5
WEU,EUREKA WEU,2,1985,134.75
WEU,EUREKA WEU,2,1986,178.0
WEU,EUREKA WEU,2,1987,185.25
WEU,EUREKA WEU,2,1988,157.75
WEU,EUREKA WEU,2,1989,170.5
WEU,EUREKA WEU,2,1990,150.0
WEU,EUREKA WEU,2,1991,175.75
WEU,EUREKA WEU,2,1992,152.66666666666666
WEU,EUREKA WEU,2,1993,176.75
WEU,EUREKA WEU,2,1994,176.5
WEU,EUREKA WEU,2,1995,170.25
WEU,EUREKA WEU,2,1996,145.25
WEU,EUREKA WEU,2,1997,139.75
WEU,EUREKA WEU,2,1998,187.25
WEU,EUREKA WEU,2,1999,167.0
WEU,EUREKA WEU,2,2000,155.75
WEU,EUREKA WEU,2,2002,152.5
WEU,EUREKA WEU,3,1983,172.0
WEU,EUREKA WEU,3,1984,164.2
WEU,EUREKA WEU,3,1985,152.6
WEU,EUREKA WEU,3,1986,205.5
WEU,EUREKA WEU,3,1987,199.0
WEU,EUREKA WEU,3,1988,175.0
WEU,EUREKA WEU,3,1989,194.25
WEU,EUREKA WEU,3,1990,178.0
WEU,EUREKA WEU,3,1991,200.0
WEU,EUREKA WEU,3,1992,164.25
WEU,EUREKA WEU,3,1993,191.0
WEU,EUREKA WEU,3,1994,196.5
WEU,EUREKA WEU,3,1995,202.2
WEU,EUREKA WEU,3,1996,172.0
WEU,EUREKA WEU,3,1997,168.0
WEU,EUREKA WEU,3,1998,204.5
WEU,EUREKA WEU,3,1999,180.75
WEU,EUREKA WEU,3,2000,208.2
WEU,EUREKA WEU,3,2002,180.0
WEU,EUREKA WEU,4,1983,183.6
WEU,EUREKA WEU,4,1984,185.25
WEU,EUREKA WEU,4,1985,189.25
WEU,EUREKA WEU,4,1986,224.5
WEU,EUREKA WEU,4,1987,221.25
WEU,EUREKA WEU,4,1988,199.6
WEU,EUREKA WEU,4,1989,209.75
WEU,EUREKA WEU,4,1990,198.0
WEU,EUREKA WEU,4,1991,234.25
WEU,EUREKA WEU,4,1992,173.5
WEU,EUREKA WEU,4,1993,209.8
WEU,EUREKA WEU,4,1994,218.6
WEU,EUREKA WEU,4,1995,233.75
WEU,EUREKA WEU,4,1996,187.5
WEU,EUREKA WEU,4,1997,183.8
WEU,EUREKA WEU,4,1998,223.0
WEU,EUREKA WEU,4,1999,202.0
WEU,EUREKA WEU,4,2000,223.25
WEU,EUREKA WEU,4,2002,200.0
WEU,EUREKA WEU,5,1983,201.0
WEU,EUREKA WEU,5,1984,197.5
WEU,EUREKA WEU,5,1985,184.0
WEU,EUREKA WEU,5,1986,237.0
WEU,EUREKA WEU,5,1987,233.0
WEU,EUREKA WEU,5,1988,219.75
WEU,EUREKA WEU,5,1989,225.75
WEU,EUREKA WEU,5,1990,214.25
WEU,EUREKA WEU,5,1991,254.5
WEU,EUREKA WEU,5,1992,188.0
WEU,EUREKA WEU,5,1993,226.0
WEU,EUREKA WEU,5,1994,236.0
WEU,EUREKA WEU,5,1995,225.75
WEU,EUREKA WEU,5,1996,196.6
WEU,EUREKA WEU,5,1997,195.25
WEU,EUREKA WEU,5,1998,231.5
WEU,EUREKA WEU,5,1999,216.0
WEU,EUREKA WEU,5,2000,225.0
WEU,EUREKA WEU,5,2002,214.5
WEU,EUREKA WEU,6,1982,206.0
WEU,EUREKA WEU,6,1984,201.0
WEU,EUREKA WEU,6,1985,210.0
WEU,EUREKA WEU,6,1988,220.0
WEU,EUREKA WEU,6,1990,224.5
WEU,EUREKA WEU,6,1995,259.0
WEU,EUREKA WEU,6,1996,192.0
WEU,EUREKA WEU,6,1997,194.0
WEU,EUREKA WEU,6,1999,226.0
WEU,EUREKA WEU,9,1984,15.0
WEU,EUREKA WEU,9,1989,18.0
WEU,EUREKA WEU,9,1993,21.0
WEU,EUREKA WEU,9,1994,21.0
WEU,EUREKA WEU,9,1996,29.0
WEU,EUREKA WEU,9,1997,25.0
WEU,EUREKA WEU,9,1999,12.0
WEU,EUREKA WEU,10,1982,49.2
WEU,EUREKA WEU,10,1983,38.8
WEU,EUREKA WEU,10,1984,34.5
WEU,EUREKA WEU,10,1985,47.25
WEU,EUREKA WEU,10,1986,54.0
WEU,EUREKA WEU,10,1987,48.0
WEU,EUREKA WEU,10,1988,42.5
WEU,EUREKA WEU,10,1989,41.75
WEU,EUREKA WEU,10,1990,46.75
WEU,EUREKA WEU,10,1991,38.25
WEU,EUREKA WEU,10,1992,49.4
WEU,EUREKA WEU,10,1993,51.4
WEU,EUREKA WEU,10,1994,42.0
WEU,EUREKA WEU,10,1995,43.25
WEU,EUREKA WEU,10,1996,38.25
WEU,EUREKA WEU,10,1997,58.8
WEU,EUREKA WEU,10,1998,35.25
WEU,EUREKA WEU,11,1982,78.0
WEU,EUREKA WEU,11,1983,70.5
WEU,EUREKA WEU,11,1984,58.2
WEU,EUREKA WEU,11,1985,88.8
WEU,EUREKA WEU,11,1986,95.5
WEU,EUREKA WEU,11,1987,87.25
WEU,EUREKA WEU,11,1988,78.25
WEU,EUREKA WEU,11,1989,76.25
WEU,EUREKA WEU,11,1990,84.25
WEU,EUREKA WEU,11,1991,76.6
WEU,EUREKA WEU,11,1992,81.25
WEU,EUREKA WEU,11,1993,86.5
WEU,EUREKA WEU,11,1994,69.0
WEU,EUREKA WEU,11,1995,66.25
WEU,EUREKA WEU,11,1996,67.4
WEU,EUREKA WEU,11,1997,96.5
WEU,EUREKA WEU,11,1998,75.25
WEU,EUREKA WEU,11,1999,81.5
WEU,EUREKA WEU,12,1982,103.4
WEU,EUREKA WEU,12,1983,94.25
WEU,EUREKA WEU,12,1984,97.0
WEU,EUREKA WEU,12,1985,125.0
WEU,EUREKA WEU,12,1986,124.25
WEU,EUREKA WEU,12,1987,114.25
WEU,EUREKA WEU,12,1988,112.2
WEU,EUREKA WEU,12,1989,100.8
WEU,EUREKA WEU,12,1990,119.6
WEU,EUREKA WEU,12,1991,98.25
WEU,EUREKA WEU,12,1992,111.0
WEU,EUREKA WEU,12,1993,125.8
WEU,EUREKA WEU,12,1994,103.8
WEU,EUREKA WEU,12,1995,97.8
WEU,EUREKA WEU,12,1996,101.5
WEU,EUREKA WEU,12,1997,126.75
WEU,EUREKA WEU,12,1998,107.0
WEU,EUREKA WEU,12,1999,122.4
WEU,EUREKA WEU,12,2001,106.0
WFN,CREE LAKE WFN,1,1983,63.25
WFN,CREE LAKE WFN,1,1984,66.5
WFN,CREE LAKE WFN,1,1985,64.5
WFN,CREE LAKE WFN,1,1986,98.0
WFN,CREE LAKE WFN,1,1987,52.6
WFN,CREE LAKE WFN,1,1988,49.2
WFN,CREE LAKE WFN,1,1989,65.25
WFN,CREE LAKE WFN,1,1990,56.0
WFN,CREE LAKE WFN,1,1991,67.75
WFN,CREE LAKE WFN,1,1992,49.8
WFN,CREE LAKE WFN,1,1993,72.8
WFN,CREE LAKE WFN,2,1983,67.25
WFN,CREE LAKE WFN,2,1984,80.75
WFN,CREE LAKE WFN,2,1985,77.5
WFN,CREE LAKE WFN,2,1986,110.25
WFN,CREE LAKE WFN,2,1987,65.5
WFN,CREE LAKE WFN,2,1988,60.0
WFN,CREE LAKE WFN,2,1989,78.0
WFN,CREE LAKE WFN,2,1990,77.0
WFN,CREE LAKE WFN,2,1991,63.75
WFN,CREE LAKE WFN,2,1992,64.75
WFN,CREE LAKE WFN,2,1993,109.5
WFN,CREE LAKE WFN,3,1983,75.25
WFN,CREE LAKE WFN,3,1984,87.8
WFN,CREE LAKE WFN,3,1985,82.2
WFN,CREE LAKE WFN,3,1986,121.5
WFN,CREE LAKE WFN,3,1987,76.0
WFN,CREE LAKE WFN,3,1988,68.5
WFN,CREE LAKE WFN,3,1989,89.0
WFN,CREE LAKE WFN,3,1990,91.2
WFN,CREE LAKE WFN,3,1991,77.4
WFN,CREE LAKE WFN,3,1992,71.25
WFN,CREE LAKE WFN,3,1993,119.75
WFN,CREE LAKE WFN,4,1982,75.0
WFN,CREE LAKE WFN,4,1983,80.0
WFN,CREE LAKE WFN,4,1985,91.75
WFN,CREE LAKE WFN,4,1986,118.75
WFN,CREE LAKE WFN,4,1987,75.75
WFN,CREE LAKE WFN,4,1988,80.0
WFN,CREE LAKE WFN,4,1989,95.5
WFN,CREE LAKE WFN,4,1990,88.25
WFN,CREE LAKE WFN,4,1991,84.25
WFN,CREE LAKE WFN,4,1992,79.75
WFN,CREE LAKE WFN,4,1993,116.25
WFN,CREE LAKE WFN,5,1983,61.0
WFN,CREE LAKE WFN,5,1985,88.0
WFN,CREE LAKE WFN,5,1986,107.0
WFN,CREE LAKE WFN,5,1989,80.0
WFN,CREE LAKE WFN,5,1990,88.0
WFN,CREE LAKE WFN,5,1991,60.0
WFN,CREE LAKE WFN,5,1992,68.0
WFN,CREE LAKE WFN,11,1982,20.5
WFN,CREE LAKE WFN,11,1984,25.0
WFN,CREE LAKE WFN,11,1985,42.666666666666664
WFN,CREE LAKE WFN,11,1986,34.5
WFN,CREE LAKE WFN,11,1989,21.0
WFN,CREE LAKE WFN,11,1990,25.0
WFN,CREE LAKE WFN,11,1991,25.25
WFN,CREE LAKE WFN,11,1992,15.0
WFN,CREE LAKE WFN,12,1982,44.2
WFN,CREE LAKE WFN,12,1983,38.0
WFN,CREE LAKE WFN,12,1984,42.25
WFN,CREE LAKE WFN,12,1985,72.5
WFN,CREE LAKE WFN,12,1986,44.5
WFN,CREE LAKE WFN,12,1987,34.5
WFN,CREE LAKE WFN,12,1988,41.8
WFN,CREE LAKE WFN,12,1989,40.8
WFN,CREE LAKE WFN,12,1990,35.8
WFN,CREE LAKE WFN,12,1991,43.25
WFN,CREE LAKE WFN,12,1992,28.5
WIQ,PRIMROSE LAKE WIQ,1,1983,44.75
WIQ,PRIMROSE LAKE WIQ,1,1984,69.0
WIQ,PRIMROSE LAKE WIQ,1,1985,89.75
WIQ,PRIMROSE LAKE WIQ,1,1986,65.75
WIQ,PRIMROSE LAKE WIQ,1,1987,40.5
WIQ,PRIMROSE LAKE WIQ,1,1988,46.0
WIQ,PRIMROSE LAKE WIQ,1,1989,45.333333333333336
WIQ,PRIMROSE LAKE WIQ,1,1990,39.5
WIQ,PRIMROSE LAKE WIQ,1,1991,57.5
WIQ,PRIMROSE LAKE WIQ,1,1992,48.4
WIQ,PRIMROSE LAKE WIQ,1,1993,49.4
WIQ,PRIMROSE LAKE WIQ,1,1994,50.666666666666664
WIQ,PRIMROSE LAKE WIQ,1,1995,45.0
WIQ,PRIMROSE LAKE WIQ,1,1996,43.0
WIQ,PRIMROSE LAKE WIQ,1,1997,62.0
WIQ,PRIMROSE LAKE WIQ,1,1998,43.0
WIQ,PRIMROSE LAKE WIQ,1,1999,55.0
WIQ,PRIMROSE LAKE WIQ,2,1983,59.5
WIQ,PRIMROSE LAKE WIQ,2,1984,78.0
WIQ,PRIMROSE LAKE WIQ,2,1985,103.66666666666667
WIQ,PRIMROSE LAKE WIQ,2,1986,74.5
WIQ,PRIMROSE LAKE WIQ,2,1987,47.333333333333336
WIQ,PRIMROSE LAKE WIQ,2,1988,70.0
WIQ,PRIMROSE LAKE WIQ,2,1989,56.0
WIQ,PRIMROSE LAKE WIQ,2,1990,69.75
WIQ,PRIMROSE LAKE WIQ,2,1991,67.4
WIQ,PRIMROSE LAKE WIQ,2,1992,49.333333333333336
WIQ,PRIMROSE LAKE WIQ,2,1993,68.0
WIQ,PRIMROSE LAKE WIQ,2,1994,58.0
WIQ,PRIMROSE LAKE WIQ,2,1995,51.0
WIQ,PRIMROSE LAKE WIQ,2,1997,65.0
WIQ,PRIMROSE LAKE WIQ,2,1998,50.75
WIQ,PRIMROSE LAKE WIQ,2,1999,51.0
WIQ,PRIMROSE LAKE WIQ,2,2000,65.0
WIQ,PRIMROSE LAKE WIQ,3,1983,66.66666666666667
WIQ,PRIMROSE LAKE WIQ,3,1984,80.4
WIQ,PRIMROSE LAKE WIQ,3,1985,91.75
WIQ,PRIMROSE LAKE WIQ,3,1986,86.25
WIQ,PRIMROSE LAKE WIQ,3,1987,54.75
WIQ,PRIMROSE LAKE WIQ,3,1988,84.2
WIQ,PRIMROSE LAKE WIQ,3,1989,67.5
WIQ,PRIMROSE LAKE WIQ,3,1990,71.0
WIQ,PRIMROSE LAKE WIQ,3,1991,70.0
WIQ,PRIMROSE LAKE WIQ,3,1992,47.2
WIQ,PRIMROSE LAKE WIQ,3,1993,68.0
WIQ,PRIMROSE LAKE WIQ,3,1994,61.0
WIQ,PRIMROSE LAKE WIQ,3,1995,61.0
WIQ,PRIMROSE LAKE WIQ,3,1998,56.0
WIQ,PRIMROSE LAKE WIQ,3,2000,65.0
WIQ,PRIMROSE LAKE WIQ,4,1983,70.0
WIQ,PRIMROSE LAKE WIQ,4,1984,76.0
WIQ,PRIMROSE LAKE WIQ,4,1985,92.5
WIQ,PRIMROSE LAKE WIQ,4,1986,69.0
WIQ,PRIMROSE LAKE WIQ,4,1987,61.0
WIQ,PRIMROSE LAKE WIQ,4,1988,71.0
WIQ,PRIMROSE LAKE WIQ,4,1989,76.5
WIQ,PRIMROSE LAKE WIQ,4,1990,66.0
WIQ,PRIMROSE LAKE WIQ,4,1991,38.25
WIQ,PRIMROSE LAKE WIQ,4,1992,33.0
WIQ,PRIMROSE LAKE WIQ,5,1983,59.0
WIQ,PRIMROSE LAKE WIQ,5,1985,75.0
WIQ,PRIMROSE LAKE WIQ,11,1985,27.5
WIQ,PRIMROSE LAKE WIQ,11,1986,13.0
WIQ,PRIMROSE LAKE WIQ,11,1990,13.0
WIQ,PRIMROSE LAKE WIQ,11,1991,13.0
WIQ,PRIMROSE LAKE WIQ,12,1982,26.333333333333332
WIQ,PRIMROSE LAKE WIQ,12,1983,28.0
WIQ,PRIMROSE LAKE WIQ,12,1984,32.0
WIQ,PRIMROSE LAKE WIQ,12,1985,45.666666666666664
WIQ,PRIMROSE LAKE WIQ,12,1986,22.333333333333332
WIQ,PRIMROSE LAKE WIQ,12,1988,9.5
WIQ,PRIMROSE LAKE WIQ,12,1989,16.0
WIQ,PRIMROSE LAKE WIQ,12,1990,25.0
WIQ,PRIMROSE LAKE WIQ,12,1991,29.0
WIQ,PRIMROSE LAKE WIQ,12,1992,10.0
WIQ,PRIMROSE LAKE WIQ,12,1994,36.0
WLH,LANSDOWNS HOUSE WLH,1,1983,80.75
WLH,LANSDOWNS HOUSE WLH,1,1984,85.5
WLH,LANSDOWNS HOUSE WLH,1,1985,62.0
WLH,LANSDOWNS HOUSE WLH,1,1986,47.8
WLH,LANSDOWNS HOUSE WLH,1,1987,51.8
WLH,LANSDOWNS HOUSE WLH,1,1988,52.6
WLH,LANSDOWNS HOUSE WLH,1,1989,68.0
WLH,LANSDOWNS HOUSE WLH,2,1983,88.75
WLH,LANSDOWNS HOUSE WLH,2,1984,97.5
WLH,LANSDOWNS HOUSE WLH,2,1985,74.25
WLH,LANSDOWNS HOUSE WLH,2,1986,61.0
WLH,LANSDOWNS HOUSE WLH,2,1987,65.25
WLH,LANSDOWNS HOUSE WLH,2,1988,66.75
WLH,LANSDOWNS HOUSE WLH,2,1989,70.25
WLH,LANSDOWNS HOUSE WLH,3,1983,91.0
WLH,LANSDOWNS HOUSE WLH,3,1984,104.0
WLH,LANSDOWNS HOUSE WLH,3,1985,81.0
WLH,LANSDOWNS HOUSE WLH,3,1986,68.0
WLH,LANSDOWNS HOUSE WLH,3,1987,77.0
WLH,LANSDOWNS HOUSE WLH,3,1988,71.5
WLH,LANSDOWNS HOUSE WLH,3,1989,83.0
WLH,LANSDOWNS HOUSE WLH,4,1983,92.6
WLH,LANSDOWNS HOUSE WLH,4,1984,98.33333333333333
WLH,LANSDOWNS HOUSE WLH,4,1985,81.25
WLH,LANSDOWNS HOUSE WLH,4,1986,64.75
WLH,LANSDOWNS HOUSE WLH,4,1987,74.5
WLH,LANSDOWNS HOUSE WLH,4,1988,77.2
WLH,LANSDOWNS HOUSE WLH,4,1989,87.5
WLH,LANSDOWNS HOUSE WLH,5,1989,65.0
WLH,LANSDOWNS HOUSE WLH,11,1983,14.5
WLH,LANSDOWNS HOUSE WLH,11,1984,22.25
WLH,LANSDOWNS HOUSE WLH,11,1985,26.5
WLH,LANSDOWNS HOUSE WLH,11,1986,32.5
WLH,LANSDOWNS HOUSE WLH,11,1987,32.0
WLH,LANSDOWNS HOUSE WLH,11,1988,18.333333333333332
WLH,LANSDOWNS HOUSE WLH,12,1982,44.0
WLH,LANSDOWNS HOUSE WLH,12,1983,53.0
WLH,LANSDOWNS HOUSE WLH,12,1984,46.75
WLH,LANSDOWNS HOUSE WLH,12,1985,36.25
WLH,LANSDOWNS HOUSE WLH,12,1986,46.5
WLH,LANSDOWNS HOUSE WLH,12,1987,34.0
WLH,LANSDOWNS HOUSE WLH,12,1988,41.4
WOH,SAINTE AGATHE DES MONTS WOH,1,1983,48.75
WOH,SAINTE AGATHE DES MONTS WOH,1,1984,40.25
WOH,SAINTE AGATHE DES MONTS WOH,1,1985,43.75
WOH,SAINTE AGATHE DES MONTS WOH,1,1986,44.8
WOH,SAINTE AGATHE DES MONTS WOH,1,1987,51.0
WOH,SAINTE AGATHE DES MONTS WOH,1,1988,33.0
WOH,SAINTE AGATHE DES MONTS WOH,1,1989,44.5
WOH,SAINTE AGATHE DES MONTS WOH,1,1991,45.75
WOH,SAINTE AGATHE DES MONTS WOH,1,1992,37.0
WOH,SAINTE AGATHE DES MONTS WOH,2,1983,68.0
WOH,SAINTE AGATHE DES MONTS WOH,2,1984,51.0
WOH,SAINTE AGATHE DES MONTS WOH,2,1985,65.33333333333333
WOH,SAINTE AGATHE DES MONTS WOH,2,1986,57.0
WOH,SAINTE AGATHE DES MONTS WOH,2,1987,62.5
WOH,SAINTE AGATHE DES MONTS WOH,2,1988,52.0
WOH,SAINTE AGATHE DES MONTS WOH,2,1989,61.25
WOH,SAINTE AGATHE DES MONTS WOH,2,1991,55.0
WOH,SAINTE AGATHE DES MONTS WOH,2,1992,52.0
WOH,SAINTE AGATHE DES MONTS WOH,3,1983,75.0
WOH,SAINTE AGATHE DES MONTS WOH,3,1984,56.8
WOH,SAINTE AGATHE DES MONTS WOH,3,1985,83.75
WOH,SAINTE AGATHE DES MONTS WOH,3,1986,65.33333333333333
WOH,SAINTE AGATHE DES MONTS WOH,3,1987,74.66666666666667
WOH,SAINTE AGATHE DES MONTS WOH,3,1988,68.5
WOH,SAINTE AGATHE DES MONTS WOH,3,1989,68.8
WOH,SAINTE AGATHE DES MONTS WOH,3,1990,70.6
WOH,SAINTE AGATHE DES MONTS WOH,3,1991,74.2
WOH,SAINTE AGATHE DES MONTS WOH,3,1992,49.333333333333336
WOH,SAINTE AGATHE DES MONTS WOH,4,1983,69.5
WOH,SAINTE AGATHE DES MONTS WOH,4,1985,91.0
WOH,SAINTE AGATHE DES MONTS WOH,4,1988,52.0
WOH,SAINTE AGATHE DES MONTS WOH,4,1989,52.333333333333336
WOH,SAINTE AGATHE DES MONTS WOH,4,1990,62.0
WOH,SAINTE AGATHE DES MONTS WOH,12,1982,24.666666666666668
WOH,SAINTE AGATHE DES MONTS WOH,12,1983,29.0
WOH,SAINTE AGATHE DES MONTS WOH,12,1984,15.0
WOH,SAINTE AGATHE DES MONTS WOH,12,1985,22.0
WOH,SAINTE AGATHE DES MONTS WOH,12,1986,30.5
WOH,SAINTE AGATHE DES MONTS WOH,12,1987,17.0
