StationID/ID de station,Station Name/Nom de station,Date,Ice Thickness/Épaisseur de la glace,Snow depth/Profondeur de la neige,Measurement Method/Méthode de mesure,Surface Topology/Topographie de la surface,Cracks and Leads/Fissures et chenaux
SM1,EAST CENTER PIER SM1,1972-03-20,46.0,,,,
SM1,EAST CENTER PIER SM1,1972-03-27,48.0,,,,
SM1,EAST CENTER PIER SM1,1973-02-13,13.0,,,,
SM1,EAST CENTER PIER SM1,1973-02-21,27.0,,,,
SM1,EAST CENTER PIER SM1,1973-02-27,23.0,,,,
SM1,EAST CENTER PIER SM1,1973-03-06,28.0,,,,
SM1,EAST CENTER PIER SM1,1974-02-14,27.0,,,,
SM1,EAST CENTER PIER SM1,1974-02-28,33.0,,,,
SM1,EAST CENTER PIER SM1,1977-01-17,33.0,,,,
SM1,EAST CENTER PIER SM1,1977-01-25,36.0,,,,
SM1,EAST CENTER PIER SM1,1977-02-01,41.0,,,,
SM1,EAST CENTER PIER SM1,1977-02-08,53.0,,,,
SM1,EAST CENTER PIER SM1,1977-02-14,53.0,,,,
SM1,EAST CENTER PIER SM1,1977-02-22,43.0,,,,
SM1,EAST CENTER PIER SM1,1977-02-28,56.0,,,,
SM1,EAST CENTER PIER SM1,1977-03-07,43.0,,,,
SM1,EAST CENTER PIER SM1,1981-01-19,25.0,,,,
SM1,EAST CENTER PIER SM1,1981-01-26,27.0,,,,
SM1,EAST CENTER PIER SM1,1981-02-02,32.0,,,,
SM1,EAST CENTER PIER SM1,1981-02-09,33.0,,,,
SM1,EAST CENTER PIER SM1,1981-02-19,34.0,,,,
SM1,EAST CENTER PIER SM1,1981-02-26,29.0,,,,
SM1,EAST CENTER PIER SM1,1981-03-04,33.0,,,,
SM1,EAST CENTER PIER SM1,1982-01-15,23.0,,,,
SM1,EAST CENTER PIER SM1,1982-01-21,25.0,,,,
SM1,EAST CENTER PIER SM1,1982-01-29,36.0,,,,
SM1,EAST CENTER PIER SM1,1982-02-04,41.0,,,,
SM1,EAST CENTER PIER SM1,1982-02-11,51.0,,,,
SM1,EAST CENTER PIER SM1,1982-02-18,46.0,,,,
SM1,EAST CENTER PIER SM1,1982-02-25,43.0,,,,
SM1,EAST CENTER PIER SM1,1982-03-04,43.0,,,,
SM1,EAST CENTER PIER SM1,1982-03-11,51.0,,,,
SM1,EAST CENTER PIER SM1,1982-03-18,53.0,,,,
SM1,EAST CENTER PIER SM1,1984-01-12,17.0,,,,
SM1,EAST CENTER PIER SM1,1984-01-19,27.0,,,,
SM1,EAST CENTER PIER SM1,1984-02-02,43.0,,,,
SM1,EAST CENTER PIER SM1,1984-02-09,43.0,,,,
SM1,EAST CENTER PIER SM1,1984-02-16,37.0,,,,
SM1,EAST CENTER PIER SM1,1984-02-29,33.0,,,,
SM1,EAST CENTER PIER SM1,1984-03-09,41.0,,,,
SM1,EAST CENTER PIER SM1,1984-03-15,43.0,,,,
SM1,EAST CENTER PIER SM1,1985-01-18,20.0,,,,
SM1,EAST CENTER PIER SM1,1985-01-25,28.0,,,,
SM1,EAST CENTER PIER SM1,1985-02-01,23.0,,,,
SM1,EAST CENTER PIER SM1,1985-02-08,28.0,,,,
SM1,EAST CENTER PIER SM1,1985-02-15,28.0,,,,
SM1,EAST CENTER PIER SM1,1985-03-01,25.0,,,,
SM1,EAST CENTER PIER SM1,1985-03-08,43.0,,,,
SM1,EAST CENTER PIER SM1,1985-03-15,43.0,,,,
T15,EELS LAKE T15,1977-02-22,58.0,18.0,,,
T15,EELS LAKE T15,1978-02-22,25.0,18.0,,,
T15,EELS LAKE T15,1979-02-20,59.0,28.0,,,
T15,EELS LAKE T15,1980-02-20,47.0,15.0,,,
T15,EELS LAKE T15,1981-02-19,51.0,0.0,,,
T15,EELS LAKE T15,1982-02-22,56.0,30.0,,,
T15,EELS LAKE T15,1983-02-22,52.0,0.0,,,
T15,EELS LAKE T15,1984-02-20,38.0,0.0,,,
T15,EELS LAKE T15,1985-02-21,34.0,30.0,,,
T15,EELS LAKE T15,1986-02-24,46.0,23.0,,,
T15,EELS LAKE T15,1987-02-20,48.0,27.0,,,
T15,EELS LAKE T15,1988-02-20,52.0,17.0,,,
T15,EELS LAKE T15,1989-02-20,61.0,16.0,,,
YG2,EGMONT BAY YG2,1995-01-07,30.0,5.0,,,
YG2,EGMONT BAY YG2,1995-01-14,44.0,5.0,,,
YG2,EGMONT BAY YG2,1995-03-12,61.0,5.0,,,
YG2,EGMONT BAY YG2,1995-03-26,54.0,12.0,,,
YG2,EGMONT BAY YG2,1995-04-09,54.0,8.0,,,
YEI,ENNADAI LAKE YEI,1959-04-14,178.0,20.0,,,
YEI,ENNADAI LAKE YEI,1959-05-01,183.0,20.0,,,
YEI,ENNADAI LAKE YEI,1959-05-07,183.0,20.0,,,
YEI,ENNADAI LAKE YEI,1959-05-15,180.0,15.0,,,
YEI,ENNADAI LAKE YEI,1959-05-22,178.0,13.0,,,
YEI,ENNADAI LAKE YEI,1959-05-29,173.0,8.0,,,
YEI,ENNADAI LAKE YEI,1959-06-05,173.0,3.0,,,
YEI,ENNADAI LAKE YEI,1959-06-12,135.0,0.0,,,
YEI,ENNADAI LAKE YEI,1959-06-19,99.0,0.0,,,
YEI,ENNADAI LAKE YEI,1959-06-26,38.0,0.0,,,
YEI,ENNADAI LAKE YEI,1959-10-17,13.0,5.0,,,
YEI,ENNADAI LAKE YEI,1959-10-23,25.0,8.0,,,
YEI,ENNADAI LAKE YEI,1959-10-31,36.0,5.0,,,
YEI,ENNADAI LAKE YEI,1959-11-06,46.0,5.0,,,
YEI,ENNADAI LAKE YEI,1959-11-13,53.0,8.0,,,
YEI,ENNADAI LAKE YEI,1959-11-20,74.0,8.0,,,
YEI,ENNADAI LAKE YEI,1959-11-28,76.0,10.0,,,
YEI,ENNADAI LAKE YEI,1959-12-04,86.0,10.0,,,
YEI,ENNADAI LAKE YEI,1959-12-11,86.0,15.0,,,
YEI,ENNADAI LAKE YEI,1959-12-18,89.0,15.0,,,
YEI,ENNADAI LAKE YEI,1959-12-26,107.0,20.0,,,
YEI,ENNADAI LAKE YEI,1960-01-02,109.0,20.0,,,
YEI,ENNADAI LAKE YEI,1960-01-09,122.0,20.0,,,
YEI,ENNADAI LAKE YEI,1960-01-16,132.0,18.0,,,
YEI,ENNADAI LAKE YEI,1960-01-23,137.0,18.0,,,
YEI,ENNADAI LAKE YEI,1960-01-30,145.0,18.0,,,
YEI,ENNADAI LAKE YEI,1960-02-05,152.0,20.0,,,
YEI,ENNADAI LAKE YEI,1960-02-12,155.0,20.0,,,
YEI,ENNADAI LAKE YEI,1960-03-25,183.0,15.0,,,
YEI,ENNADAI LAKE YEI,1960-04-01,196.0,15.0,,,
YEI,ENNADAI LAKE YEI,1960-04-08,196.0,30.0,,,
YEI,ENNADAI LAKE YEI,1960-04-16,198.0,33.0,,,
YEI,ENNADAI LAKE YEI,1960-04-22,198.0,36.0,,,
YEI,ENNADAI LAKE YEI,1960-04-29,196.0,38.0,,,
YEI,ENNADAI LAKE YEI,1960-05-06,191.0,38.0,,,
YEI,ENNADAI LAKE YEI,1960-05-13,175.0,25.0,,,
YEI,ENNADAI LAKE YEI,1960-05-20,155.0,25.0,,,
YEI,ENNADAI LAKE YEI,1960-05-27,145.0,20.0,,,
YEI,ENNADAI LAKE YEI,1960-06-03,152.0,0.0,,,
YEI,ENNADAI LAKE YEI,1960-06-10,104.0,0.0,,,
YEI,ENNADAI LAKE YEI,1960-06-17,89.0,0.0,,,
YEI,ENNADAI LAKE YEI,1960-06-24,58.0,0.0,,,
YEI,ENNADAI LAKE YEI,1960-10-21,8.0,3.0,,,
YEI,ENNADAI LAKE YEI,1960-10-28,28.0,8.0,,,
YEI,ENNADAI LAKE YEI,1960-11-04,36.0,8.0,,,
YEI,ENNADAI LAKE YEI,1960-11-11,56.0,5.0,,,
YEI,ENNADAI LAKE YEI,1960-11-18,64.0,5.0,,,
YEI,ENNADAI LAKE YEI,1960-11-25,76.0,5.0,,,
YEI,ENNADAI LAKE YEI,1960-12-02,84.0,8.0,,,
YEI,ENNADAI LAKE YEI,1960-12-09,94.0,13.0,,,
YEI,ENNADAI LAKE YEI,1960-12-16,97.0,10.0,,,
YEI,ENNADAI LAKE YEI,1960-12-24,97.0,13.0,,,
YEI,ENNADAI LAKE YEI,1960-12-30,107.0,10.0,,,
YEI,ENNADAI LAKE YEI,1961-01-06,109.0,10.0,,,
YEI,ENNADAI LAKE YEI,1961-01-13,124.0,13.0,,,
YEI,ENNADAI LAKE YEI,1961-01-20,127.0,15.0,,,
YEI,ENNADAI LAKE YEI,1961-01-27,127.0,15.0,,,
YEI,ENNADAI LAKE YEI,1961-02-03,135.0,15.0,,,
YEI,ENNADAI LAKE YEI,1961-02-10,155.0,18.0,,,
YEI,ENNADAI LAKE YEI,1961-02-17,157.0,18.0,,,
YEI,ENNADAI LAKE YEI,1961-02-24,137.0,18.0,,,
YEI,ENNADAI LAKE YEI,1961-03-03,135.0,23.0,,,
YEI,ENNADAI LAKE YEI,1961-03-10,132.0,23.0,,,
YEI,ENNADAI LAKE YEI,1961-03-17,150.0,25.0,,,
YEI,ENNADAI LAKE YEI,1961-03-24,155.0,25.0,,,
YEI,ENNADAI LAKE YEI,1961-03-31,157.0,36.0,,,
YEI,ENNADAI LAKE YEI,1961-04-07,160.0,38.0,,,
YEI,ENNADAI LAKE YEI,1961-04-14,163.0,53.0,,,
YEI,ENNADAI LAKE YEI,1961-04-21,165.0,46.0,,,
YEI,ENNADAI LAKE YEI,1961-04-28,168.0,41.0,,,
YEI,ENNADAI LAKE YEI,1961-05-05,165.0,33.0,,,
YEI,ENNADAI LAKE YEI,1961-05-12,168.0,36.0,,,
YEI,ENNADAI LAKE YEI,1961-05-19,170.0,28.0,,,
YEI,ENNADAI LAKE YEI,1961-05-26,160.0,18.0,,,
YEI,ENNADAI LAKE YEI,1961-06-02,170.0,3.0,,,
YEI,ENNADAI LAKE YEI,1961-06-09,124.0,0.0,,,
YEI,ENNADAI LAKE YEI,1961-06-16,91.0,0.0,,,
YEI,ENNADAI LAKE YEI,1961-06-23,61.0,0.0,,,
YEI,ENNADAI LAKE YEI,1961-10-13,20.0,0.0,,,
YEI,ENNADAI LAKE YEI,1961-10-20,28.0,0.0,,,
YEI,ENNADAI LAKE YEI,1961-10-27,36.0,0.0,,,
YEI,ENNADAI LAKE YEI,1961-11-03,46.0,3.0,,,
YEI,ENNADAI LAKE YEI,1961-11-10,53.0,5.0,,,
YEI,ENNADAI LAKE YEI,1961-11-17,56.0,8.0,,,
YEI,ENNADAI LAKE YEI,1961-11-24,61.0,13.0,,,
YEI,ENNADAI LAKE YEI,1961-12-01,66.0,13.0,,,
YEI,ENNADAI LAKE YEI,1961-12-08,84.0,20.0,,,
YEI,ENNADAI LAKE YEI,1961-12-15,91.0,20.0,,,
YEI,ENNADAI LAKE YEI,1961-12-23,94.0,25.0,,,
YEI,ENNADAI LAKE YEI,1961-12-29,94.0,36.0,,,
YEI,ENNADAI LAKE YEI,1962-01-05,94.0,36.0,,,
YEI,ENNADAI LAKE YEI,1962-01-12,94.0,36.0,,,
YEI,ENNADAI LAKE YEI,1962-01-18,94.0,36.0,,,
YEI,ENNADAI LAKE YEI,1962-01-26,94.0,36.0,,,
YEI,ENNADAI LAKE YEI,1962-02-02,94.0,43.0,,,
YEI,ENNADAI LAKE YEI,1962-02-09,94.0,43.0,,,
YEI,ENNADAI LAKE YEI,1962-02-16,107.0,48.0,,,
YEI,ENNADAI LAKE YEI,1962-02-23,107.0,48.0,,,
YEI,ENNADAI LAKE YEI,1962-03-02,114.0,48.0,,,
YEI,ENNADAI LAKE YEI,1962-03-09,114.0,51.0,,,
YEI,ENNADAI LAKE YEI,1962-03-16,114.0,51.0,,,
YEI,ENNADAI LAKE YEI,1962-03-23,114.0,53.0,,,
YEI,ENNADAI LAKE YEI,1962-03-30,117.0,69.0,,,
YEI,ENNADAI LAKE YEI,1962-04-06,117.0,69.0,,,
YEI,ENNADAI LAKE YEI,1962-04-13,119.0,79.0,,,
YEI,ENNADAI LAKE YEI,1962-04-20,119.0,79.0,,,
YEI,ENNADAI LAKE YEI,1962-04-27,122.0,79.0,,,
YEI,ENNADAI LAKE YEI,1962-05-18,122.0,41.0,,,
YEI,ENNADAI LAKE YEI,1962-05-27,122.0,30.0,,,
YEI,ENNADAI LAKE YEI,1962-06-01,122.0,30.0,,,
YEI,ENNADAI LAKE YEI,1962-06-08,119.0,0.0,,,
YEI,ENNADAI LAKE YEI,1962-06-15,91.0,0.0,,,
YEI,ENNADAI LAKE YEI,1962-06-22,61.0,0.0,,,
YEI,ENNADAI LAKE YEI,1962-06-27,46.0,0.0,,,
YEI,ENNADAI LAKE YEI,1962-11-02,15.0,0.0,,,
YEI,ENNADAI LAKE YEI,1962-11-09,30.0,5.0,,,
YEI,ENNADAI LAKE YEI,1962-11-16,48.0,5.0,,,
YEI,ENNADAI LAKE YEI,1962-11-23,64.0,8.0,,,
YEI,ENNADAI LAKE YEI,1962-11-30,71.0,8.0,,,
YEI,ENNADAI LAKE YEI,1962-12-07,79.0,20.0,,,
YEI,ENNADAI LAKE YEI,1962-12-14,86.0,20.0,,,
YEI,ENNADAI LAKE YEI,1962-12-21,91.0,20.0,,,
YEI,ENNADAI LAKE YEI,1962-12-28,99.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-01-04,119.0,10.0,,,
YEI,ENNADAI LAKE YEI,1963-01-11,126.0,18.0,,,
YEI,ENNADAI LAKE YEI,1963-01-18,130.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-01-25,137.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-02-01,145.0,23.0,,,
YEI,ENNADAI LAKE YEI,1963-02-08,150.0,23.0,,,
YEI,ENNADAI LAKE YEI,1963-02-15,154.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-02-22,171.0,23.0,,,
YEI,ENNADAI LAKE YEI,1963-03-01,160.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-03-08,168.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-03-15,175.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-03-22,178.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-03-29,182.0,30.0,,,
YEI,ENNADAI LAKE YEI,1963-04-05,184.0,30.0,,,
YEI,ENNADAI LAKE YEI,1963-04-12,189.0,25.0,,,
YEI,ENNADAI LAKE YEI,1963-04-19,177.0,25.0,,,
YEI,ENNADAI LAKE YEI,1963-04-26,184.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-05-03,189.0,20.0,,,
YEI,ENNADAI LAKE YEI,1963-05-10,193.0,15.0,,,
YEI,ENNADAI LAKE YEI,1963-05-24,178.0,0.0,,,
YEI,ENNADAI LAKE YEI,1963-05-31,171.0,1.0,,,
YEI,ENNADAI LAKE YEI,1963-06-07,132.0,0.0,,,
YEI,ENNADAI LAKE YEI,1963-06-14,89.0,0.0,,,
YEI,ENNADAI LAKE YEI,1963-06-21,61.0,0.0,,,
YEI,ENNADAI LAKE YEI,1963-11-08,15.0,0.0,,,
YEI,ENNADAI LAKE YEI,1963-11-15,29.0,5.0,,,
YEI,ENNADAI LAKE YEI,1963-11-22,46.0,5.0,,,
YEI,ENNADAI LAKE YEI,1963-11-29,57.0,10.0,,,
YEI,ENNADAI LAKE YEI,1963-12-06,74.0,13.0,,,
YEI,ENNADAI LAKE YEI,1963-12-13,85.0,15.0,,,
YEI,ENNADAI LAKE YEI,1963-12-20,89.0,15.0,,,
YEI,ENNADAI LAKE YEI,1963-12-27,91.0,18.0,,,
YEI,ENNADAI LAKE YEI,1964-01-10,114.0,20.0,,,
YEI,ENNADAI LAKE YEI,1964-01-17,114.0,23.0,,,
YEI,ENNADAI LAKE YEI,1964-01-24,117.0,23.0,,,
YEI,ENNADAI LAKE YEI,1964-01-31,135.0,23.0,,,
YEI,ENNADAI LAKE YEI,1964-02-07,109.0,23.0,,,
YEI,ENNADAI LAKE YEI,1964-02-14,114.0,25.0,,,
YEI,ENNADAI LAKE YEI,1964-02-21,122.0,15.0,,,
YEI,ENNADAI LAKE YEI,1964-02-28,114.0,15.0,,,
YEI,ENNADAI LAKE YEI,1964-03-07,124.0,15.0,,,
YEI,ENNADAI LAKE YEI,1964-03-13,118.0,15.0,,,
YEI,ENNADAI LAKE YEI,1964-03-20,140.0,15.0,,,
YEI,ENNADAI LAKE YEI,1964-03-27,147.0,15.0,,,
YEI,ENNADAI LAKE YEI,1964-04-17,145.0,15.0,,,
YEI,ENNADAI LAKE YEI,1964-04-24,150.0,13.0,,,
YEI,ENNADAI LAKE YEI,1964-05-01,169.0,13.0,,,
YEI,ENNADAI LAKE YEI,1964-05-08,154.0,3.0,,,
YEI,ENNADAI LAKE YEI,1964-05-15,150.0,3.0,,,
YEI,ENNADAI LAKE YEI,1964-05-22,155.0,0.0,,,
YEI,ENNADAI LAKE YEI,1964-05-29,141.0,3.0,,,
YEI,ENNADAI LAKE YEI,1964-06-05,137.0,0.0,,,
YEI,ENNADAI LAKE YEI,1964-06-12,121.0,0.0,,,
YEI,ENNADAI LAKE YEI,1964-06-19,107.0,0.0,,,
YEI,ENNADAI LAKE YEI,1964-06-26,53.0,0.0,,,
YEI,ENNADAI LAKE YEI,1964-10-30,17.0,0.0,,,
YEI,ENNADAI LAKE YEI,1964-11-06,18.0,10.0,,,
YEI,ENNADAI LAKE YEI,1964-11-13,20.0,18.0,,,
YEI,ENNADAI LAKE YEI,1964-11-20,38.0,13.0,,,
YEI,ENNADAI LAKE YEI,1964-11-27,41.0,13.0,,,
YEI,ENNADAI LAKE YEI,1964-12-04,46.0,13.0,,,
YEI,ENNADAI LAKE YEI,1964-12-11,55.0,13.0,,,
YEI,ENNADAI LAKE YEI,1964-12-18,65.0,13.0,,,
YEI,ENNADAI LAKE YEI,1964-12-25,75.0,13.0,,,
YEI,ENNADAI LAKE YEI,1965-01-01,81.0,13.0,,,
YEI,ENNADAI LAKE YEI,1965-01-08,99.0,13.0,,,
YEI,ENNADAI LAKE YEI,1965-01-15,103.0,18.0,,,
YEI,ENNADAI LAKE YEI,1965-01-22,91.0,23.0,,,
YEI,ENNADAI LAKE YEI,1965-01-29,119.0,28.0,,,
YEI,ENNADAI LAKE YEI,1965-02-05,117.0,30.0,,,
YEI,ENNADAI LAKE YEI,1965-02-12,135.0,30.0,,,
YEI,ENNADAI LAKE YEI,1965-02-19,119.0,30.0,,,
YEI,ENNADAI LAKE YEI,1965-02-26,130.0,36.0,,,
YEI,ENNADAI LAKE YEI,1965-03-05,124.0,36.0,,,
YEI,ENNADAI LAKE YEI,1965-03-12,135.0,30.0,,,
YEI,ENNADAI LAKE YEI,1965-03-19,130.0,33.0,,,
YEI,ENNADAI LAKE YEI,1965-03-26,145.0,33.0,,,
YEI,ENNADAI LAKE YEI,1965-04-02,132.0,36.0,,,
YEI,ENNADAI LAKE YEI,1965-04-09,160.0,30.0,,,
YEI,ENNADAI LAKE YEI,1965-04-16,142.0,43.0,,,
YEI,ENNADAI LAKE YEI,1965-04-23,140.0,43.0,,,
YEI,ENNADAI LAKE YEI,1965-04-30,137.0,30.0,,,
YEI,ENNADAI LAKE YEI,1965-05-07,150.0,28.0,,,
YEI,ENNADAI LAKE YEI,1965-05-14,147.0,18.0,,,
YEI,ENNADAI LAKE YEI,1965-05-21,168.0,8.0,,,
YEI,ENNADAI LAKE YEI,1965-05-28,160.0,5.0,,,
YEI,ENNADAI LAKE YEI,1965-06-04,130.0,0.0,,,
YEI,ENNADAI LAKE YEI,1965-06-11,99.0,0.0,,,
YEI,ENNADAI LAKE YEI,1965-06-18,38.0,0.0,,,
YEI,ENNADAI LAKE YEI,1965-10-22,9.0,0.0,,,
YEI,ENNADAI LAKE YEI,1965-10-29,20.0,0.0,,,
YEI,ENNADAI LAKE YEI,1965-11-05,38.0,8.0,,,
YEI,ENNADAI LAKE YEI,1965-11-12,51.0,10.0,,,
YEI,ENNADAI LAKE YEI,1965-11-19,57.0,13.0,,,
YEI,ENNADAI LAKE YEI,1965-11-26,60.0,20.0,,,
YEI,ENNADAI LAKE YEI,1965-12-03,65.0,20.0,,,
YEI,ENNADAI LAKE YEI,1965-12-10,57.0,20.0,,,
YEI,ENNADAI LAKE YEI,1965-12-18,69.0,25.0,,,
YEI,ENNADAI LAKE YEI,1965-12-24,66.0,23.0,,,
YEI,ENNADAI LAKE YEI,1965-12-31,77.0,23.0,,,
YEI,ENNADAI LAKE YEI,1966-01-07,71.0,20.0,,,
YEI,ENNADAI LAKE YEI,1966-01-14,86.0,23.0,,,
YEI,ENNADAI LAKE YEI,1966-01-21,89.0,25.0,,,
YEI,ENNADAI LAKE YEI,1966-01-28,97.0,25.0,,,
YEI,ENNADAI LAKE YEI,1966-02-04,97.0,20.0,,,
YEI,ENNADAI LAKE YEI,1966-02-11,107.0,25.0,,,
YEI,ENNADAI LAKE YEI,1966-02-18,105.0,25.0,,,
YEI,ENNADAI LAKE YEI,1966-02-25,110.0,28.0,,,
YEI,ENNADAI LAKE YEI,1966-03-04,112.0,51.0,,,
YEI,ENNADAI LAKE YEI,1966-03-11,124.0,33.0,,,
YEI,ENNADAI LAKE YEI,1966-03-18,118.0,38.0,,,
YEI,ENNADAI LAKE YEI,1966-03-25,122.0,41.0,,,
YEI,ENNADAI LAKE YEI,1966-04-01,124.0,36.0,,,
YEI,ENNADAI LAKE YEI,1966-04-08,127.0,38.0,,,
YEI,ENNADAI LAKE YEI,1966-04-15,130.0,33.0,,,
YEI,ENNADAI LAKE YEI,1966-04-22,131.0,51.0,,,
YEI,ENNADAI LAKE YEI,1966-04-29,132.0,46.0,,,
YEI,ENNADAI LAKE YEI,1966-05-06,135.0,36.0,,,
YEI,ENNADAI LAKE YEI,1966-05-13,131.0,30.0,,,
YEI,ENNADAI LAKE YEI,1966-05-20,135.0,8.0,,,
YEI,ENNADAI LAKE YEI,1966-05-27,135.0,5.0,,,
YEI,ENNADAI LAKE YEI,1966-06-03,117.0,0.0,,,
YEI,ENNADAI LAKE YEI,1966-06-10,89.0,0.0,,,
YEI,ENNADAI LAKE YEI,1966-10-23,11.0,5.0,,,
YEI,ENNADAI LAKE YEI,1966-10-27,20.0,0.0,,,
YEI,ENNADAI LAKE YEI,1966-10-29,24.0,0.0,,,
YEI,ENNADAI LAKE YEI,1966-11-04,38.0,5.0,,,
YEI,ENNADAI LAKE YEI,1966-11-11,56.0,10.0,,,
YEI,ENNADAI LAKE YEI,1966-11-18,67.0,10.0,,,
YEI,ENNADAI LAKE YEI,1966-11-26,80.0,13.0,,,
YEI,ENNADAI LAKE YEI,1966-12-02,94.0,13.0,,,
YEI,ENNADAI LAKE YEI,1966-12-09,100.0,13.0,,,
YEI,ENNADAI LAKE YEI,1966-12-16,95.0,15.0,,,
YEI,ENNADAI LAKE YEI,1966-12-23,100.0,18.0,,,
YEI,ENNADAI LAKE YEI,1966-12-30,124.0,18.0,,,
YEI,ENNADAI LAKE YEI,1967-01-06,137.0,18.0,,,
YEI,ENNADAI LAKE YEI,1967-01-13,145.0,13.0,,,
YEI,ENNADAI LAKE YEI,1967-01-20,149.0,10.0,,,
YEI,ENNADAI LAKE YEI,1967-01-27,142.0,13.0,,,
YEI,ENNADAI LAKE YEI,1967-02-03,150.0,10.0,,,
YEI,ENNADAI LAKE YEI,1967-02-10,154.0,10.0,,,
YEI,ENNADAI LAKE YEI,1967-02-17,155.0,10.0,,,
YEI,ENNADAI LAKE YEI,1967-02-24,188.0,8.0,,,
YEI,ENNADAI LAKE YEI,1967-03-03,188.0,18.0,,,
YEI,ENNADAI LAKE YEI,1967-03-10,183.0,15.0,,,
YEI,ENNADAI LAKE YEI,1967-03-17,193.0,15.0,,,
YEI,ENNADAI LAKE YEI,1967-03-24,204.0,25.0,,,
YEI,ENNADAI LAKE YEI,1967-03-31,198.0,30.0,,,
YEI,ENNADAI LAKE YEI,1967-04-07,193.0,30.0,,,
YEI,ENNADAI LAKE YEI,1967-04-14,203.0,30.0,,,
YEI,ENNADAI LAKE YEI,1967-04-21,206.0,30.0,,,
YEI,ENNADAI LAKE YEI,1967-04-28,213.0,23.0,,,
YEI,ENNADAI LAKE YEI,1967-05-05,204.0,20.0,,,
YEI,ENNADAI LAKE YEI,1967-05-12,207.0,20.0,,,
YEI,ENNADAI LAKE YEI,1967-05-19,216.0,20.0,,,
YEI,ENNADAI LAKE YEI,1967-05-26,207.0,15.0,,,
YEI,ENNADAI LAKE YEI,1967-06-02,201.0,0.0,,,
YEI,ENNADAI LAKE YEI,1967-06-09,194.0,0.0,,,
YEI,ENNADAI LAKE YEI,1967-06-16,171.0,0.0,,,
YEI,ENNADAI LAKE YEI,1967-06-23,141.0,0.0,,,
YEI,ENNADAI LAKE YEI,1967-06-30,90.0,0.0,,,
YEI,ENNADAI LAKE YEI,1967-07-07,61.0,0.0,,,
YEI,ENNADAI LAKE YEI,1967-10-23,11.0,0.0,,,
YEI,ENNADAI LAKE YEI,1967-10-27,18.0,0.0,,,
YEI,ENNADAI LAKE YEI,1967-11-03,27.0,8.0,,,
YEI,ENNADAI LAKE YEI,1967-11-10,36.0,8.0,,,
YEI,ENNADAI LAKE YEI,1967-11-17,43.0,10.0,,,
YEI,ENNADAI LAKE YEI,1967-11-24,58.0,18.0,,,
YEI,ENNADAI LAKE YEI,1967-12-01,58.0,18.0,,,
YEI,ENNADAI LAKE YEI,1967-12-08,58.0,20.0,,,
YEI,ENNADAI LAKE YEI,1967-12-15,64.0,23.0,,,
YEI,ENNADAI LAKE YEI,1967-12-22,64.0,28.0,,,
YEI,ENNADAI LAKE YEI,1967-12-30,74.0,30.0,,,
YEI,ENNADAI LAKE YEI,1968-01-05,72.0,30.0,,,
YEI,ENNADAI LAKE YEI,1968-01-12,99.0,30.0,,,
YEI,ENNADAI LAKE YEI,1968-01-19,102.0,33.0,,,
YEI,ENNADAI LAKE YEI,1968-01-26,102.0,36.0,,,
YEI,ENNADAI LAKE YEI,1968-02-02,112.0,36.0,,,
YEI,ENNADAI LAKE YEI,1968-02-09,114.0,38.0,,,
YEI,ENNADAI LAKE YEI,1968-02-16,128.0,38.0,,,
YEI,ENNADAI LAKE YEI,1968-02-23,116.0,38.0,,,
YEI,ENNADAI LAKE YEI,1968-03-01,127.0,41.0,,,
YEI,ENNADAI LAKE YEI,1968-03-08,132.0,41.0,,,
YEI,ENNADAI LAKE YEI,1968-03-15,132.0,43.0,,,
YEI,ENNADAI LAKE YEI,1968-03-22,140.0,43.0,,,
YEI,ENNADAI LAKE YEI,1968-04-05,141.0,46.0,,,
YEI,ENNADAI LAKE YEI,1968-04-13,147.0,48.0,,,
YEI,ENNADAI LAKE YEI,1968-04-19,147.0,48.0,,,
YEI,ENNADAI LAKE YEI,1968-04-27,151.0,51.0,,,
YEI,ENNADAI LAKE YEI,1968-05-03,145.0,48.0,,,
YEI,ENNADAI LAKE YEI,1968-05-10,149.0,48.0,,,
YEI,ENNADAI LAKE YEI,1968-05-17,151.0,48.0,,,
YEI,ENNADAI LAKE YEI,1968-05-24,142.0,36.0,,,
YEI,ENNADAI LAKE YEI,1968-06-01,142.0,10.0,,,
YEI,ENNADAI LAKE YEI,1968-06-07,135.0,0.0,,,
YEI,ENNADAI LAKE YEI,1968-06-14,124.0,0.0,,,
YEI,ENNADAI LAKE YEI,1968-06-21,99.0,0.0,,,
YEI,ENNADAI LAKE YEI,1968-11-08,22.0,3.0,,,
YEI,ENNADAI LAKE YEI,1968-11-15,28.0,3.0,,,
YEI,ENNADAI LAKE YEI,1968-11-22,36.0,3.0,,,
YEI,ENNADAI LAKE YEI,1968-11-29,60.0,5.0,,,
YEI,ENNADAI LAKE YEI,1968-12-06,70.0,5.0,,,
